conn_id,source_file,source_line,original_command,master_node,slave_node,dof_label,system,assembly_name,reason,aux_node,rigid_element,joint_element,implementation,penalty_n_per_mm
C10-CONN-03665,apply_finite_gates_and_passages_v2.inp,53451,"CERIG,2009006,27629,UXYZ",2009006,27629,UXYZ,gate,CW2_GATE_70,梁轴 master -> CW2_GANTRY_PHI54_05 原索 slave；保留截面刚体转动,2032727,2024444,2024445,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03666,apply_finite_gates_and_passages_v2.inp,53452,"CERIG,2009007,28024,UXYZ",2009007,28024,UXYZ,gate,CW2_GATE_70,梁轴 master -> CW2_GANTRY_PHI54_06 原索 slave；保留截面刚体转动,2032728,2024446,2024447,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03667,apply_finite_gates_and_passages_v2.inp,53453,"CERIG,2009026,2009083,ALL",2009026,2009083,ALL,gate,CW2_GATE_71,left_post 下端焊接中心线偏置：平动+转动,,2024448,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03668,apply_finite_gates_and_passages_v2.inp,53454,"CERIG,2009065,2009084,ALL",2009065,2009084,ALL,gate,CW2_GATE_71,left_post 上端焊接中心线偏置：平动+转动,,2024449,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03669,apply_finite_gates_and_passages_v2.inp,53455,"CERIG,2009043,2009086,ALL",2009043,2009086,ALL,gate,CW2_GATE_71,right_post 下端焊接中心线偏置：平动+转动,,2024450,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03670,apply_finite_gates_and_passages_v2.inp,53456,"CERIG,2009072,2009087,ALL",2009072,2009087,ALL,gate,CW2_GATE_71,right_post 上端焊接中心线偏置：平动+转动,,2024451,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03671,apply_finite_gates_and_passages_v2.inp,53457,"CERIG,2009027,14729,UXYZ",2009027,14729,UXYZ,gate,CW2_GATE_71,梁轴 master -> CW2_BOTTOM_PHI50_01 原索 slave；保留截面刚体转动,2032729,2024452,2024453,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03672,apply_finite_gates_and_passages_v2.inp,53458,"CERIG,2009028,15457,UXYZ",2009028,15457,UXYZ,gate,CW2_GATE_71,梁轴 master -> CW2_BOTTOM_PHI50_02 原索 slave；保留截面刚体转动,2032730,2024454,2024455,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03673,apply_finite_gates_and_passages_v2.inp,53459,"CERIG,2009029,16185,UXYZ",2009029,16185,UXYZ,gate,CW2_GATE_71,梁轴 master -> CW2_BOTTOM_PHI50_03 原索 slave；保留截面刚体转动,2032731,2024456,2024457,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03674,apply_finite_gates_and_passages_v2.inp,53460,"CERIG,2009030,16913,UXYZ",2009030,16913,UXYZ,gate,CW2_GATE_71,梁轴 master -> CW2_BOTTOM_PHI50_04 原索 slave；保留截面刚体转动,2032732,2024458,2024459,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03675,apply_finite_gates_and_passages_v2.inp,53461,"CERIG,2009031,17641,UXYZ",2009031,17641,UXYZ,gate,CW2_GATE_71,梁轴 master -> CW2_BOTTOM_PHI50_05 原索 slave；保留截面刚体转动,2032733,2024460,2024461,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03676,apply_finite_gates_and_passages_v2.inp,53462,"CERIG,2009032,18369,UXYZ",2009032,18369,UXYZ,gate,CW2_GATE_71,梁轴 master -> CW2_BOTTOM_PHI50_06 原索 slave；保留截面刚体转动,2032734,2024462,2024463,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03677,apply_finite_gates_and_passages_v2.inp,53463,"CERIG,2009033,19097,UXYZ",2009033,19097,UXYZ,gate,CW2_GATE_71,梁轴 master -> CW2_BOTTOM_PHI50_07 原索 slave；保留截面刚体转动,2032735,2024464,2024465,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03678,apply_finite_gates_and_passages_v2.inp,53464,"CERIG,2009034,19825,UXYZ",2009034,19825,UXYZ,gate,CW2_GATE_71,梁轴 master -> CW2_BOTTOM_PHI50_08 原索 slave；保留截面刚体转动,2032736,2024466,2024467,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03679,apply_finite_gates_and_passages_v2.inp,53465,"CERIG,2009035,20553,UXYZ",2009035,20553,UXYZ,gate,CW2_GATE_71,梁轴 master -> CW2_BOTTOM_PHI50_09 原索 slave；保留截面刚体转动,2032737,2024468,2024469,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03680,apply_finite_gates_and_passages_v2.inp,53466,"CERIG,2009036,21281,UXYZ",2009036,21281,UXYZ,gate,CW2_GATE_71,梁轴 master -> CW2_BOTTOM_PHI50_10 原索 slave；保留截面刚体转动,2032738,2024470,2024471,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03681,apply_finite_gates_and_passages_v2.inp,53467,"CERIG,2009037,22009,UXYZ",2009037,22009,UXYZ,gate,CW2_GATE_71,梁轴 master -> CW2_BOTTOM_PHI50_11 原索 slave；保留截面刚体转动,2032739,2024472,2024473,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03682,apply_finite_gates_and_passages_v2.inp,53468,"CERIG,2009038,22737,UXYZ",2009038,22737,UXYZ,gate,CW2_GATE_71,梁轴 master -> CW2_BOTTOM_PHI50_12 原索 slave；保留截面刚体转动,2032740,2024474,2024475,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03683,apply_finite_gates_and_passages_v2.inp,53469,"CERIG,2009039,23465,UXYZ",2009039,23465,UXYZ,gate,CW2_GATE_71,梁轴 master -> CW2_BOTTOM_PHI50_13 原索 slave；保留截面刚体转动,2032741,2024476,2024477,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03684,apply_finite_gates_and_passages_v2.inp,53470,"CERIG,2009040,24193,UXYZ",2009040,24193,UXYZ,gate,CW2_GATE_71,梁轴 master -> CW2_BOTTOM_PHI50_14 原索 slave；保留截面刚体转动,2032742,2024478,2024479,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03685,apply_finite_gates_and_passages_v2.inp,53471,"CERIG,2009041,24921,UXYZ",2009041,24921,UXYZ,gate,CW2_GATE_71,梁轴 master -> CW2_BOTTOM_PHI50_15 原索 slave；保留截面刚体转动,2032743,2024480,2024481,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03686,apply_finite_gates_and_passages_v2.inp,53472,"CERIG,2009042,25649,UXYZ",2009042,25649,UXYZ,gate,CW2_GATE_71,梁轴 master -> CW2_BOTTOM_PHI50_16 原索 slave；保留截面刚体转动,2032744,2024482,2024483,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03687,apply_finite_gates_and_passages_v2.inp,53473,"CERIG,2009066,26054,UXYZ",2009066,26054,UXYZ,gate,CW2_GATE_71,梁轴 master -> CW2_GANTRY_PHI54_01 原索 slave；保留截面刚体转动,2032745,2024484,2024485,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03688,apply_finite_gates_and_passages_v2.inp,53474,"CERIG,2009067,26449,UXYZ",2009067,26449,UXYZ,gate,CW2_GATE_71,梁轴 master -> CW2_GANTRY_PHI54_02 原索 slave；保留截面刚体转动,2032746,2024486,2024487,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03689,apply_finite_gates_and_passages_v2.inp,53475,"CERIG,2009068,26844,UXYZ",2009068,26844,UXYZ,gate,CW2_GATE_71,梁轴 master -> CW2_GANTRY_PHI54_03 原索 slave；保留截面刚体转动,2032747,2024488,2024489,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03690,apply_finite_gates_and_passages_v2.inp,53476,"CERIG,2009069,27239,UXYZ",2009069,27239,UXYZ,gate,CW2_GATE_71,梁轴 master -> CW2_GANTRY_PHI54_04 原索 slave；保留截面刚体转动,2032748,2024490,2024491,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03691,apply_finite_gates_and_passages_v2.inp,53477,"CERIG,2009070,27634,UXYZ",2009070,27634,UXYZ,gate,CW2_GATE_71,梁轴 master -> CW2_GANTRY_PHI54_05 原索 slave；保留截面刚体转动,2032749,2024492,2024493,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03692,apply_finite_gates_and_passages_v2.inp,53478,"CERIG,2009071,28029,UXYZ",2009071,28029,UXYZ,gate,CW2_GATE_71,梁轴 master -> CW2_GANTRY_PHI54_06 原索 slave；保留截面刚体转动,2032750,2024494,2024495,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-03693,apply_finite_gates_and_passages_v2.inp,53479,"CERIG,2000131,2009246,ALL",2000131,2009246,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope01 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024496,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03694,apply_finite_gates_and_passages_v2.inp,53480,"CERIG,2000131,2009247,ALL",2000131,2009247,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope01 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024497,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03695,apply_finite_gates_and_passages_v2.inp,53481,"CERIG,2000132,2009248,ALL",2000132,2009248,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope02 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024498,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03696,apply_finite_gates_and_passages_v2.inp,53482,"CERIG,2000132,2009249,ALL",2000132,2009249,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope02 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024499,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03697,apply_finite_gates_and_passages_v2.inp,53483,"CERIG,2000133,2009250,ALL",2000133,2009250,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope03 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024500,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03698,apply_finite_gates_and_passages_v2.inp,53484,"CERIG,2000133,2009251,ALL",2000133,2009251,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope03 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024501,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03699,apply_finite_gates_and_passages_v2.inp,53485,"CERIG,2000134,2009252,ALL",2000134,2009252,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope04 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024502,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03700,apply_finite_gates_and_passages_v2.inp,53486,"CERIG,2000134,2009253,ALL",2000134,2009253,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope04 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024503,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03701,apply_finite_gates_and_passages_v2.inp,53487,"CERIG,2000135,2009254,ALL",2000135,2009254,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope05 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024504,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03702,apply_finite_gates_and_passages_v2.inp,53488,"CERIG,2000135,2009255,ALL",2000135,2009255,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope05 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024505,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03703,apply_finite_gates_and_passages_v2.inp,53489,"CERIG,2000136,2009256,ALL",2000136,2009256,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope06 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024506,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03704,apply_finite_gates_and_passages_v2.inp,53490,"CERIG,2000136,2009257,ALL",2000136,2009257,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope06 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024507,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03705,apply_finite_gates_and_passages_v2.inp,53491,"CERIG,2000137,2009258,ALL",2000137,2009258,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope07 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024508,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03706,apply_finite_gates_and_passages_v2.inp,53492,"CERIG,2000137,2009259,ALL",2000137,2009259,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope07 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024509,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03707,apply_finite_gates_and_passages_v2.inp,53493,"CERIG,2000138,2009260,ALL",2000138,2009260,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope08 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024510,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03708,apply_finite_gates_and_passages_v2.inp,53494,"CERIG,2000138,2009261,ALL",2000138,2009261,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope08 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024511,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03709,apply_finite_gates_and_passages_v2.inp,53495,"CERIG,2000139,2009262,ALL",2000139,2009262,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope09 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024512,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03710,apply_finite_gates_and_passages_v2.inp,53496,"CERIG,2000139,2009263,ALL",2000139,2009263,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope09 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024513,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03711,apply_finite_gates_and_passages_v2.inp,53497,"CERIG,2000140,2009264,ALL",2000140,2009264,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope10 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024514,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03712,apply_finite_gates_and_passages_v2.inp,53498,"CERIG,2000140,2009265,ALL",2000140,2009265,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope10 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024515,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03713,apply_finite_gates_and_passages_v2.inp,53499,"CERIG,2000141,2009266,ALL",2000141,2009266,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope11 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024516,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03714,apply_finite_gates_and_passages_v2.inp,53500,"CERIG,2000141,2009267,ALL",2000141,2009267,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope11 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024517,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03715,apply_finite_gates_and_passages_v2.inp,53501,"CERIG,2000142,2009268,ALL",2000142,2009268,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope12 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024518,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03716,apply_finite_gates_and_passages_v2.inp,53502,"CERIG,2000142,2009269,ALL",2000142,2009269,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope12 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024519,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03717,apply_finite_gates_and_passages_v2.inp,53503,"CERIG,2000143,2009270,ALL",2000143,2009270,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope13 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024520,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03718,apply_finite_gates_and_passages_v2.inp,53504,"CERIG,2000143,2009271,ALL",2000143,2009271,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope13 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024521,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03719,apply_finite_gates_and_passages_v2.inp,53505,"CERIG,2000144,2009272,ALL",2000144,2009272,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope14 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024522,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03720,apply_finite_gates_and_passages_v2.inp,53506,"CERIG,2000144,2009273,ALL",2000144,2009273,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope14 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024523,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03721,apply_finite_gates_and_passages_v2.inp,53507,"CERIG,2000145,2009274,ALL",2000145,2009274,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope15 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024524,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03722,apply_finite_gates_and_passages_v2.inp,53508,"CERIG,2000145,2009275,ALL",2000145,2009275,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope15 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024525,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03723,apply_finite_gates_and_passages_v2.inp,53509,"CERIG,2000146,2009276,ALL",2000146,2009276,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope16 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024526,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03724,apply_finite_gates_and_passages_v2.inp,53510,"CERIG,2000146,2009277,ALL",2000146,2009277,ALL,passage_interface,H01,CW1_GATE_03 下横梁 rope16 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024527,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03725,apply_finite_gates_and_passages_v2.inp,53511,"CERIG,2004675,2009278,ALL",2004675,2009278,ALL,passage_interface,H01,CW2_GATE_03 下横梁 rope01 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024528,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03726,apply_finite_gates_and_passages_v2.inp,53512,"CERIG,2004675,2009279,ALL",2004675,2009279,ALL,passage_interface,H01,CW2_GATE_03 下横梁 rope01 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024529,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03727,apply_finite_gates_and_passages_v2.inp,53513,"CERIG,2004676,2009280,ALL",2004676,2009280,ALL,passage_interface,H01,CW2_GATE_03 下横梁 rope02 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024530,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03728,apply_finite_gates_and_passages_v2.inp,53514,"CERIG,2004676,2009281,ALL",2004676,2009281,ALL,passage_interface,H01,CW2_GATE_03 下横梁 rope02 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024531,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03729,apply_finite_gates_and_passages_v2.inp,53515,"CERIG,2004677,2009282,ALL",2004677,2009282,ALL,passage_interface,H01,CW2_GATE_03 下横梁 rope03 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024532,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03730,apply_finite_gates_and_passages_v2.inp,53516,"CERIG,2004677,2009283,ALL",2004677,2009283,ALL,passage_interface,H01,CW2_GATE_03 下横梁 rope03 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024533,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03731,apply_finite_gates_and_passages_v2.inp,53517,"CERIG,2004678,2009284,ALL",2004678,2009284,ALL,passage_interface,H01,CW2_GATE_03 下横梁 rope04 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024534,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03732,apply_finite_gates_and_passages_v2.inp,53518,"CERIG,2004678,2009285,ALL",2004678,2009285,ALL,passage_interface,H01,CW2_GATE_03 下横梁 rope04 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024535,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03733,apply_finite_gates_and_passages_v2.inp,53519,"CERIG,2004679,2009286,ALL",2004679,2009286,ALL,passage_interface,H01,CW2_GATE_03 下横梁 rope05 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024536,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03734,apply_finite_gates_and_passages_v2.inp,53520,"CERIG,2004679,2009287,ALL",2004679,2009287,ALL,passage_interface,H01,CW2_GATE_03 下横梁 rope05 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024537,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03735,apply_finite_gates_and_passages_v2.inp,53521,"CERIG,2004680,2009288,ALL",2004680,2009288,ALL,passage_interface,H01,CW2_GATE_03 下横梁 rope06 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024538,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03736,apply_finite_gates_and_passages_v2.inp,53522,"CERIG,2004680,2009289,ALL",2004680,2009289,ALL,passage_interface,H01,CW2_GATE_03 下横梁 rope06 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024539,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03737,apply_finite_gates_and_passages_v2.inp,53523,"CERIG,2004681,2009290,ALL",2004681,2009290,ALL,passage_interface,H01,CW2_GATE_03 下横梁 rope07 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024540,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03738,apply_finite_gates_and_passages_v2.inp,53524,"CERIG,2004681,2009291,ALL",2004681,2009291,ALL,passage_interface,H01,CW2_GATE_03 下横梁 rope07 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024541,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03739,apply_finite_gates_and_passages_v2.inp,53525,"CERIG,2004682,2009292,ALL",2004682,2009292,ALL,passage_interface,H01,CW2_GATE_03 下横梁 rope08 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024542,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03740,apply_finite_gates_and_passages_v2.inp,53526,"CERIG,2004682,2009293,ALL",2004682,2009293,ALL,passage_interface,H01,CW2_GATE_03 下横梁 rope08 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024543,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03741,apply_finite_gates_and_passages_v2.inp,53527,"CERIG,2004683,2009294,ALL",2004683,2009294,ALL,passage_interface,H01,CW2_GATE_03 下横梁 rope09 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024544,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03742,apply_finite_gates_and_passages_v2.inp,53528,"CERIG,2004683,2009295,ALL",2004683,2009295,ALL,passage_interface,H01,CW2_GATE_03 下横梁 rope09 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024545,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03743,apply_finite_gates_and_passages_v2.inp,53529,"CERIG,2004684,2009296,ALL",2004684,2009296,ALL,passage_interface,H01,CW2_GATE_03 下横梁 rope10 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024546,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03744,apply_finite_gates_and_passages_v2.inp,53530,"CERIG,2004684,2009297,ALL",2004684,2009297,ALL,passage_interface,H01,CW2_GATE_03 下横梁 rope10 分段 master -> 顶弦 r=1500 slave；含刚体转动,,2024547,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-03745,apply_finite_gates_and_passages_v2.inp,53531,"CERIG,2004685,2009298,ALL",2004685,2009298,ALL,passage_interface,H01,CW2_GATE_03 下横梁 rope11 分段 master -> 顶弦 r=0 slave；含刚体转动,,2024548,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
