apdl_elem_id,n1,n2,orientation_node,system,assembly_name,member,section_key,material_id,section_id,length_mm,area_mm2,volume_mm3,iyy_mm4,izz_mm4,shear_correction_xz,shear_correction_xy,source_member_id
2000622,2001762,2001763,2001772,gate,CW1_GATE_21,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_21:top_beam:segment_03
2000623,2001763,2001764,2001773,gate,CW1_GATE_21,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_21:top_beam:segment_04
2000624,2001764,2001765,2001774,gate,CW1_GATE_21,top_beam,gate_top_post,62,62,3380.000000000000,2496.000000000000,8436480.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_21:top_beam:segment_05
2000625,2001765,2001766,2001775,gate,CW1_GATE_21,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_21:top_beam:segment_06
2000626,2001766,2001767,2001776,gate,CW1_GATE_21,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_21:top_beam:segment_07
2000627,2001767,2001768,2001777,gate,CW1_GATE_21,top_beam,gate_top_post,62,62,700.000000000000,2496.000000000000,1747200.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_21:top_beam:segment_08
2000628,2001768,2001769,2001778,gate,CW1_GATE_21,top_beam,gate_top_post,62,62,780.000000000000,2496.000000000000,1946880.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_21:top_beam:segment_09
2000629,2001779,2001780,2001781,gate,CW1_GATE_21,left_post,gate_top_post,62,62,8405.336913175997,2496.000000000000,20979720.935287289321,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_21:left_post
2000630,2001782,2001783,2001784,gate,CW1_GATE_21,right_post,gate_top_post,62,62,8405.336913175997,2496.000000000000,20979720.935287289321,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_21:right_post
2000631,2001807,2001808,2001827,gate,CW1_GATE_22,bottom_beam,gate_bottom,61,61,165.000000000000,4997.500000000000,824587.500000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_22:bottom_beam:segment_01
2000632,2001808,2001809,2001828,gate,CW1_GATE_22,bottom_beam,gate_bottom,61,61,240.000000000000,4997.500000000000,1199400.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_22:bottom_beam:segment_02
2000633,2001809,2001810,2001829,gate,CW1_GATE_22,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_22:bottom_beam:segment_03
2000634,2001810,2001811,2001830,gate,CW1_GATE_22,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_22:bottom_beam:segment_04
2000635,2001811,2001812,2001831,gate,CW1_GATE_22,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_22:bottom_beam:segment_05
2000636,2001812,2001813,2001832,gate,CW1_GATE_22,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_22:bottom_beam:segment_06
2000637,2001813,2001814,2001833,gate,CW1_GATE_22,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_22:bottom_beam:segment_07
2000638,2001814,2001815,2001834,gate,CW1_GATE_22,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_22:bottom_beam:segment_08
2000639,2001815,2001816,2001835,gate,CW1_GATE_22,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_22:bottom_beam:segment_09
2000640,2001816,2001817,2001836,gate,CW1_GATE_22,bottom_beam,gate_bottom,61,61,1700.000000000000,4997.500000000000,8495750.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_22:bottom_beam:segment_10
2000641,2001817,2001818,2001837,gate,CW1_GATE_22,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_22:bottom_beam:segment_11
2000642,2001818,2001819,2001838,gate,CW1_GATE_22,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_22:bottom_beam:segment_12
2000643,2001819,2001820,2001839,gate,CW1_GATE_22,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_22:bottom_beam:segment_13
2000644,2001820,2001821,2001840,gate,CW1_GATE_22,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_22:bottom_beam:segment_14
2000645,2001821,2001822,2001841,gate,CW1_GATE_22,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_22:bottom_beam:segment_15
2000646,2001822,2001823,2001842,gate,CW1_GATE_22,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_22:bottom_beam:segment_16
2000647,2001823,2001824,2001843,gate,CW1_GATE_22,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_22:bottom_beam:segment_17
2000648,2001824,2001825,2001844,gate,CW1_GATE_22,bottom_beam,gate_bottom,61,61,240.000000000000,4997.500000000000,1199400.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_22:bottom_beam:segment_18
2000649,2001825,2001826,2001845,gate,CW1_GATE_22,bottom_beam,gate_bottom,61,61,165.000000000000,4997.500000000000,824587.500000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_22:bottom_beam:segment_19
2000650,2001846,2001847,2001856,gate,CW1_GATE_22,top_beam,gate_top_post,62,62,780.000000000000,2496.000000000000,1946880.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_22:top_beam:segment_01
2000651,2001847,2001848,2001857,gate,CW1_GATE_22,top_beam,gate_top_post,62,62,700.000000000000,2496.000000000000,1747200.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_22:top_beam:segment_02
2000652,2001848,2001849,2001858,gate,CW1_GATE_22,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_22:top_beam:segment_03
2000653,2001849,2001850,2001859,gate,CW1_GATE_22,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_22:top_beam:segment_04
2000654,2001850,2001851,2001860,gate,CW1_GATE_22,top_beam,gate_top_post,62,62,3380.000000000000,2496.000000000000,8436480.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_22:top_beam:segment_05
2000655,2001851,2001852,2001861,gate,CW1_GATE_22,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_22:top_beam:segment_06
2000656,2001852,2001853,2001862,gate,CW1_GATE_22,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_22:top_beam:segment_07
2000657,2001853,2001854,2001863,gate,CW1_GATE_22,top_beam,gate_top_post,62,62,700.000000000000,2496.000000000000,1747200.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_22:top_beam:segment_08
2000658,2001854,2001855,2001864,gate,CW1_GATE_22,top_beam,gate_top_post,62,62,780.000000000000,2496.000000000000,1946880.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_22:top_beam:segment_09
2000659,2001865,2001866,2001867,gate,CW1_GATE_22,left_post,gate_top_post,62,62,8306.283392471989,2496.000000000000,20732483.347610086203,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_22:left_post
2000660,2001868,2001869,2001870,gate,CW1_GATE_22,right_post,gate_top_post,62,62,8306.283392471989,2496.000000000000,20732483.347610086203,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_22:right_post
2000661,2001893,2001894,2001913,gate,CW1_GATE_23,bottom_beam,gate_bottom,61,61,165.000000000000,4997.500000000000,824587.500000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_23:bottom_beam:segment_01
2000662,2001894,2001895,2001914,gate,CW1_GATE_23,bottom_beam,gate_bottom,61,61,240.000000000000,4997.500000000000,1199400.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_23:bottom_beam:segment_02
2000663,2001895,2001896,2001915,gate,CW1_GATE_23,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_23:bottom_beam:segment_03
2000664,2001896,2001897,2001916,gate,CW1_GATE_23,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_23:bottom_beam:segment_04
2000665,2001897,2001898,2001917,gate,CW1_GATE_23,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_23:bottom_beam:segment_05
2000666,2001898,2001899,2001918,gate,CW1_GATE_23,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_23:bottom_beam:segment_06
2000667,2001899,2001900,2001919,gate,CW1_GATE_23,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_23:bottom_beam:segment_07
2000668,2001900,2001901,2001920,gate,CW1_GATE_23,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_23:bottom_beam:segment_08
2000669,2001901,2001902,2001921,gate,CW1_GATE_23,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_23:bottom_beam:segment_09
2000670,2001902,2001903,2001922,gate,CW1_GATE_23,bottom_beam,gate_bottom,61,61,1700.000000000000,4997.500000000000,8495750.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_23:bottom_beam:segment_10
2000671,2001903,2001904,2001923,gate,CW1_GATE_23,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_23:bottom_beam:segment_11
2000672,2001904,2001905,2001924,gate,CW1_GATE_23,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_23:bottom_beam:segment_12
2000673,2001905,2001906,2001925,gate,CW1_GATE_23,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_23:bottom_beam:segment_13
2000674,2001906,2001907,2001926,gate,CW1_GATE_23,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_23:bottom_beam:segment_14
2000675,2001907,2001908,2001927,gate,CW1_GATE_23,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_23:bottom_beam:segment_15
2000676,2001908,2001909,2001928,gate,CW1_GATE_23,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_23:bottom_beam:segment_16
2000677,2001909,2001910,2001929,gate,CW1_GATE_23,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_23:bottom_beam:segment_17
2000678,2001910,2001911,2001930,gate,CW1_GATE_23,bottom_beam,gate_bottom,61,61,240.000000000000,4997.500000000000,1199400.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_23:bottom_beam:segment_18
2000679,2001911,2001912,2001931,gate,CW1_GATE_23,bottom_beam,gate_bottom,61,61,165.000000000000,4997.500000000000,824587.500000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_23:bottom_beam:segment_19
2000680,2001932,2001933,2001942,gate,CW1_GATE_23,top_beam,gate_top_post,62,62,780.000000000000,2496.000000000000,1946880.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_23:top_beam:segment_01
2000681,2001933,2001934,2001943,gate,CW1_GATE_23,top_beam,gate_top_post,62,62,700.000000000000,2496.000000000000,1747200.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_23:top_beam:segment_02
2000682,2001934,2001935,2001944,gate,CW1_GATE_23,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_23:top_beam:segment_03
2000683,2001935,2001936,2001945,gate,CW1_GATE_23,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_23:top_beam:segment_04
2000684,2001936,2001937,2001946,gate,CW1_GATE_23,top_beam,gate_top_post,62,62,3380.000000000000,2496.000000000000,8436480.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_23:top_beam:segment_05
2000685,2001937,2001938,2001947,gate,CW1_GATE_23,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_23:top_beam:segment_06
2000686,2001938,2001939,2001948,gate,CW1_GATE_23,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_23:top_beam:segment_07
2000687,2001939,2001940,2001949,gate,CW1_GATE_23,top_beam,gate_top_post,62,62,700.000000000000,2496.000000000000,1747200.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_23:top_beam:segment_08
2000688,2001940,2001941,2001950,gate,CW1_GATE_23,top_beam,gate_top_post,62,62,780.000000000000,2496.000000000000,1946880.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_23:top_beam:segment_09
2000689,2001951,2001952,2001953,gate,CW1_GATE_23,left_post,gate_top_post,62,62,8292.341776588000,2496.000000000000,20697685.074363648891,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_23:left_post
2000690,2001954,2001955,2001956,gate,CW1_GATE_23,right_post,gate_top_post,62,62,8292.341776588000,2496.000000000000,20697685.074363648891,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_23:right_post
2000691,2001979,2001980,2001999,gate,CW1_GATE_24,bottom_beam,gate_bottom,61,61,165.000000000000,4997.500000000000,824587.500000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_24:bottom_beam:segment_01
2000692,2001980,2001981,2002000,gate,CW1_GATE_24,bottom_beam,gate_bottom,61,61,240.000000000000,4997.500000000000,1199400.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_24:bottom_beam:segment_02
2000693,2001981,2001982,2002001,gate,CW1_GATE_24,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_24:bottom_beam:segment_03
