
 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.316

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
 2105326   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.325

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2105327   0.0000     
 2105328   0.0000     
 2105329   0.0000     
 2105330   0.0000     
 2105331   0.0000     
 2105332   0.0000     
 2105333   0.0000     
 2105334   0.0000     
 2105335   0.0000     
 2105336   0.0000     
 2105337   0.0000     
 2105338   0.0000     
 2105339   0.0000     
 2105340   0.0000     
 2105341   0.0000     
 2105342   0.0000     
 2105343   0.0000     
 2105344   0.0000     
 2105345   0.0000     
 2105346   0.0000     
 2105347   0.0000     
 2105348   0.0000     
 2105349   0.0000     
 2105350   0.0000     
 2105351   0.0000     
 2105352   0.0000     
 2105353   0.0000     
 2105354   0.0000     
 2105355   0.0000     
 2105356   0.0000     
 2105357   0.0000     
 2105358   0.0000     
 2105359   0.0000     
 2105360   0.0000     
 2105361   0.0000     
 2105362   0.0000     
 2105363   0.0000     
 2105364   0.0000     
 2105365   0.0000     
 2105366   0.0000     
 2105367   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.325

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2105368   0.0000     
 2105369   0.0000     
 2105370   0.0000     
 2105371   0.0000     
 2105372   0.0000     
 2105373   0.0000     
 2105374   0.0000     
 2105375   0.0000     
 2105376   0.0000     
 2105377   0.0000     
 2105378   0.0000     
 2105379   0.0000     
 2105380   0.0000     
 2105381   0.0000     
 2105382   0.0000     
 2105383   0.0000     
 2105384   0.0000     
 2105385   0.0000     
 2105386   0.0000     
 2105387   0.0000     
 2105388   0.0000     
 2105389   0.0000     
 2105390   0.0000     
 2105391   0.0000     
 2105392   0.0000     
 2105393   0.0000     
 2105394   0.0000     
 2105395   0.0000     
 2105396   0.0000     
 2105397   0.0000     
 2105398   0.0000     
 2105399   0.0000     
 2105400   0.0000     
 2105401   0.0000     
 2105402   0.0000     
 2105403   0.0000     
 2105404   0.0000     
 2105405   0.0000     
 2105406   0.0000     
 2105407   0.0000     
 2105408   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.325

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2105409   0.0000     
 2105410   0.0000     
 2105411   0.0000     
 2105412   0.0000     
 2105413   0.0000     
 2105414   0.0000     
 2105415   0.0000     
 2105416   0.0000     
 2105417   0.0000     
 2105418   0.0000     
 2105419   0.0000     
 2105420   0.0000     
 2105421   0.0000     
 2105422   0.0000     
 2105423   0.0000     
 2105424   0.0000     
 2105425   0.0000     
 2105426   0.0000     
 2105427   0.0000     
 2105428   0.0000     
 2105429   0.0000     
 2105430   0.0000     
 2105431   0.0000     
 2105432   0.0000     
 2105433   0.0000     
 2105434   0.0000     
 2105435   0.0000     
 2105436   0.0000     
 2105437   0.0000     
 2105438   0.0000     
 2105439   0.0000     
 2105440   0.0000     
 2105441   0.0000     
 2105442   0.0000     
 2105443   0.0000     
 2105444   0.0000     
 2105445   0.0000     
 2105446   0.0000     
 2105447   0.0000     
 2105448   0.0000     
 2105449   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.325

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2105450   0.0000     
 2105451   0.0000     
 2105452   0.0000     
 2105453   0.0000     
 2105454   0.0000     
 2105455   0.0000     
 2105456   0.0000     
 2105457   0.0000     
 2105458   0.0000     
 2105459   0.0000     
 2105460   0.0000     
 2105461   0.0000     
 2105462   0.0000     
 2105463   0.0000     
 2105464   0.0000     
 2105465   0.0000     
 2105466   0.0000     
 2105467   0.0000     
 2105468   0.0000     
 2105469   0.0000     
 2105470   0.0000     
 2105471   0.0000     
 2105472   0.0000     
 2105473   0.0000     
 2105474   0.0000     
 2105475   0.0000     
 2105476   0.0000     
 2105477   0.0000     
 2105478   0.0000     
 2105479   0.0000     
 2105480   0.0000     
 2105481   0.0000     
 2105482   0.0000     
 2105483   0.0000     
 2105484   0.0000     
 2105485   0.0000     
 2105486   0.0000     
 2105487   0.0000     
 2105488   0.0000     
 2105489   0.0000     
 2105490   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.325

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2105491   0.0000     
 2105492   0.0000     
 2105493   0.0000     
 2105494   0.0000     
 2105495   0.0000     
 2105496   0.0000     
 2105497   0.0000     
 2105498   0.0000     
 2105499   0.0000     
 2105500   0.0000     
 2105501   0.0000     
 2105502   0.0000     
 2105503   0.0000     
 2105504   0.0000     
 2105505   0.0000     
 2105506   0.0000     
 2105507   0.0000     
 2105508   0.0000     
 2105509   0.0000     
 2105510   0.0000     
 2105511   0.0000     
 2105512   0.0000     
 2105513   0.0000     
 2105514   0.0000     
 2105515   0.0000     
 2105516   0.0000     
 2105517   0.0000     
 2105518   0.0000     
 2105519   0.0000     
 2105520   0.0000     
 2105521   0.0000     
 2105522   0.0000     
 2105523   0.0000     
 2105524   0.0000     
 2105525   0.0000     
 2105526   0.0000     
 2105527   0.0000     
 2105528   0.0000     
 2105529   0.0000     
 2105530   0.0000     
 2105531   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.325

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2105532   0.0000     
 2105533   0.0000     
 2105534   0.0000     
 2105535   0.0000     
 2105536   0.0000     
 2105537   0.0000     
 2105538   0.0000     
 2105539   0.0000     
 2105540   0.0000     
 2105541   0.0000     
 2105542   0.0000     
 2105543   0.0000     
 2105544   0.0000     
 2105545   0.0000     
 2105546   0.0000     
 2105547   0.0000     
 2105548   0.0000     
 2105549   0.0000     
 2105550   0.0000     
 2105551   0.0000     
 2105552   0.0000     
 2105553   0.0000     
 2105554   0.0000     
 2105555   0.0000     
 2105556   0.0000     
 2105557   0.0000     
 2105558   0.0000     
 2105559   0.0000     
 2105560   0.0000     
 2105561   0.0000     
 2105562   0.0000     
 2105563   0.0000     
 2105564   0.0000     
 2105565   0.0000     
 2105566   0.0000     
 2105567   0.0000     
 2105568   0.0000     
 2105569   0.0000     
 2105570   0.0000     
 2105571   0.0000     
 2105572   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.325

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2105573   0.0000     
 2105574   0.0000     
 2105575   0.0000     
 2105576   0.0000     
 2105577   0.0000     
 2105578   0.0000     
 2105579   0.0000     
 2105580   0.0000     
 2105581   0.0000     
 2105582   0.0000     
 2105583   0.0000     
 2105584   0.0000     
 2105585   0.0000     
 2105586   0.0000     
 2105587   0.0000     
 2105588   0.0000     
 2105589   0.0000     
 2105590   0.0000     
 2105591   0.0000     
 2105592   0.0000     
 2105593   0.0000     
 2105594   0.0000     
 2105595   0.0000     
 2105596   0.0000     
 2105597   0.0000     
 2105598   0.0000     
 2105599   0.0000     
 2105600   0.0000     
 2105601   0.0000     
 2105602   0.0000     
 2105603   0.0000     
 2105604   0.0000     
 2105605   0.0000     
 2105606   0.0000     
 2105607   0.0000     
 2105608   0.0000     
 2105609   0.0000     
 2105610   0.0000     
 2105611   0.0000     
 2105612   0.0000     
 2105613   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.326

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2105614   0.0000     
 2105615   0.0000     
 2105616   0.0000     
 2105617   0.0000     
 2105618   0.0000     
 2105619   0.0000     
 2105620   0.0000     
 2105621   0.0000     
 2105622   0.0000     
 2105623   0.0000     
 2105624   0.0000     
 2105625   0.0000     
 2105626   0.0000     
 2105627   0.0000     
 2105628   0.0000     
 2105629   0.0000     
 2105630   0.0000     
 2105631   0.0000     
 2105632   0.0000     
 2105633   0.0000     
 2105634   0.0000     
 2105635   0.0000     
 2105636   0.0000     
 2105637   0.0000     
 2105638   0.0000     
 2105639   0.0000     
 2105640   0.0000     
 2105641   0.0000     
 2105642   0.0000     
 2105643   0.0000     
 2105644   0.0000     
 2105645   0.0000     
 2105646   0.0000     
 2105647   0.0000     
 2105648   0.0000     
 2105649   0.0000     
 2105650   0.0000     
 2105651   0.0000     
 2105652   0.0000     
 2105653   0.0000     
 2105654   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.326

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2105655   0.0000     
 2105656   0.0000     
 2105657   0.0000     
 2105658   0.0000     
 2105659   0.0000     
 2105660   0.0000     
 2105661   0.0000     
 2105662   0.0000     
 2105663   0.0000     
 2105664   0.0000     
 2105665   0.0000     
 2105666   0.0000     
 2105667   0.0000     
 2105668   0.0000     
 2105669   0.0000     
 2105670   0.0000     
 2105671   0.0000     
 2105672   0.0000     
 2105673   0.0000     
 2105674   0.0000     
 2105675   0.0000     
 2105676   0.0000     
 2105677   0.0000     
 2105678   0.0000     
 2105679   0.0000     
 2105680   0.0000     
 2105681   0.0000     
 2105682   0.0000     
 2105683   0.0000     
 2105684   0.0000     
 2105685   0.0000     
 2105686   0.0000     
 2105687   0.0000     
 2105688   0.0000     
 2105689   0.0000     
 2105690   0.0000     
 2105691   0.0000     
 2105692   0.0000     
 2105693   0.0000     
 2105694   0.0000     
 2105695   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.326

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2105696   0.0000     
 2105697   0.0000     
 2105698   0.0000     
 2105699   0.0000     
 2105700   0.0000     
 2105701   0.0000     
 2105702   0.0000     
 2105703   0.0000     
 2105704   0.0000     
 2105705   0.0000     
 2105706   0.0000     
 2105707   0.0000     
 2105708   0.0000     
 2105709   0.0000     
 2105710   0.0000     
 2105711   0.0000     
 2105712   0.0000     
 2105713   0.0000     
 2105714   0.0000     
 2105715   0.0000     
 2105716   0.0000     
 2105717   0.0000     
 2105718   0.0000     
 2105719   0.0000     
 2105720   0.0000     
 2105721   0.0000     
 2105722   0.0000     
 2105723   0.0000     
 2105724   0.0000     
 2105725   0.0000     
 2105726   0.0000     
 2105727   0.0000     
 2105728   0.0000     
 2105729   0.0000     
 2105730   0.0000     
 2105731   0.0000     
 2105732   0.0000     
 2105733   0.0000     
 2105734   0.0000     
 2105735   0.0000     
 2105736   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.326

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2105737   0.0000     
 2105738   0.0000     
 2105739   0.0000     
 2105740   0.0000     
 2105741   0.0000     
 2105742   0.0000     
 2105743   0.0000     
 2105744   0.0000     
 2105745   0.0000     
 2105746   0.0000     
 2105747   0.0000     
 2105748   0.0000     
 2105749   0.0000     
 2105750   0.0000     
 2105751   0.0000     
 2105752   0.0000     
 2105753   0.0000     
 2105754   0.0000     
 2105755   0.0000     
 2105756   0.0000     
 2105757   0.0000     
 2105758   0.0000     
 2105759   0.0000     
 2105760   0.0000     
 2105761   0.0000     
 2105762   0.0000     
 2105763   0.0000     
 2105764   0.0000     
 2105765   0.0000     
 2105766   0.0000     
 2105767   0.0000     
 2105768   0.0000     
 2105769   0.0000     
 2105770   0.0000     
 2105771   0.0000     
 2105772   0.0000     
 2105773   0.0000     
 2105774   0.0000     
 2105775   0.0000     
 2105776   0.0000     
 2105777   0.0000     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.326

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2105778   0.0000     
 2105779   0.0000     
 2105780   0.0000     
 2105781   0.0000     
 2105782   0.0000     
 2105783   0.0000     
 2105784   0.0000     
 2105785   0.0000     
 2105786   0.0000     
 2105787   0.0000     
 2105788   0.0000     
 2105789   0.0000     
 2105790   0.0000     
 2105791   0.0000     
 2105792   0.0000     
 2105793   0.0000     
 2105794   0.0000     
 2105795   0.0000     
 2105796   0.0000     
 2105797   0.0000     
 2105798   0.0000     
 2105799   0.0000     
 2105800   0.0000     
 2105801   0.0000     
 2105802   0.0000     
 2105803   0.0000     
 2105804   0.0000     
 2105805   0.0000     
 2105806   0.0000     
 2105807   0.0000     
 2105808   0.0000     
 2105809   0.0000     
 2105810   0.0000     
 2105811   0.0000     
 2105812   0.0000     
 2105813   0.0000     
 2105814   0.0000     
 2105815   0.0000     
 2105816   0.0000     
 2105817   0.0000     
 2105818   0.0000     
